지점,일시,수온(°C)
22455,2012-02-04 13:00,14
22455,2012-02-04 14:00,14.1
22455,2012-02-04 15:00,14.1
22455,2012-02-04 16:00,14
22455,2012-02-04 17:00,13.9
22455,2012-02-04 18:00,13.9
22455,2012-02-04 19:00,13.9
22455,2012-02-04 20:00,13.8
22455,2012-02-04 21:00,13.9
22455,2012-02-04 22:00,13.8
22455,2012-02-04 23:00,13.7
22455,2012-02-05 0:00,13.7
22455,2012-02-05 1:00,13.8
22455,2012-02-05 2:00,13.7
22455,2012-02-05 3:00,13.9
22455,2012-02-05 4:00,13.9
22455,2012-02-05 5:00,14
22455,2012-02-05 6:00,14.1
22455,2012-02-05 7:00,14.4
22455,2012-02-05 8:00,14.5
22455,2012-02-05 9:00,14.5
22455,2012-02-05 10:00,14.1
22455,2012-02-05 11:00,14.1
22455,2012-02-05 12:00,14.2
22455,2012-02-05 13:00,14.3
22455,2012-02-05 14:00,14.2
22455,2012-02-05 15:00,14.1
22455,2012-02-05 16:00,13.9
22455,2012-02-05 17:00,14
22455,2012-02-05 18:00,14.1
22455,2012-02-05 19:00,14
22455,2012-02-05 20:00,13.8
22455,2012-02-08 6:00,13.7
22455,2012-02-08 7:00,13.8
22455,2012-02-08 8:00,13.8
22455,2012-02-08 9:00,13.9
22455,2012-02-08 10:00,14.2
22455,2012-02-08 11:00,13.9
22455,2012-02-08 12:00,13.9
22455,2012-02-08 13:00,14
22455,2012-02-08 14:00,14.3
22455,2012-02-08 15:00,14.1
22455,2012-02-08 16:00,13.8
22455,2012-02-08 17:00,13.8
22455,2012-02-08 18:00,13.7
22455,2012-02-08 19:00,13.6
22455,2012-02-08 20:00,13.6
22455,2012-02-08 21:00,13.6
22455,2012-02-08 22:00,13.6
22455,2012-02-08 23:00,13.5
22455,2012-02-09 0:00,13.5
22455,2012-02-09 1:00,13.5
22455,2012-02-09 2:00,13.5
22455,2012-02-09 4:00,13.6
22455,2012-02-09 5:00,13.5
22455,2012-02-09 6:00,13.6
22455,2012-02-09 9:00,13.8
22455,2012-02-09 10:00,14
22455,2012-02-09 11:00,14
22455,2012-02-09 12:00,13.8
22455,2012-02-09 13:00,13.8
22455,2012-02-09 14:00,13.9
22455,2012-02-09 15:00,14
22455,2012-02-09 16:00,13.7
22455,2012-02-09 17:00,13.7
22455,2012-02-09 18:00,13.6
22455,2012-02-09 19:00,13.6
22455,2012-02-09 20:00,13.6
22455,2012-02-09 21:00,13.5
22455,2012-02-09 22:00,13.6
22455,2012-02-09 23:00,13.5
22455,2012-02-10 0:00,13.4
22455,2012-02-10 1:00,13.5
22455,2012-02-10 2:00,13.5
22455,2012-02-10 3:00,13.5
22455,2012-02-10 4:00,13.5
22455,2012-02-10 5:00,13.6
22455,2012-02-10 6:00,13.5
22455,2012-02-10 7:00,13.7
22455,2012-02-10 8:00,13.8
22455,2012-02-10 9:00,13.8
22455,2012-02-10 10:00,13.6
22455,2012-02-10 11:00,13.9
22455,2012-02-10 12:00,13.5
22455,2012-02-10 13:00,13.6
22455,2012-02-10 14:00,13.7
22455,2012-02-10 15:00,13.7
22455,2012-02-10 16:00,13.8
22455,2012-02-10 17:00,13.6
22455,2012-02-10 18:00,13.6
22455,2012-02-10 19:00,13.6
22455,2012-02-10 20:00,13.5
22455,2012-02-10 21:00,13.5
22455,2012-02-10 22:00,13.6
22455,2012-02-10 23:00,13.6
22455,2012-02-11 0:00,13.4
22455,2012-02-11 1:00,13.4
22455,2012-02-11 2:00,13.5
22455,2012-02-11 3:00,13.5
22455,2012-02-11 5:00,13.5
22455,2012-02-11 6:00,13.6
22455,2012-02-11 7:00,13.6
22455,2012-02-11 8:00,13.6
22455,2012-02-11 9:00,13.6
22455,2012-02-11 10:00,13.5
22455,2012-02-26 18:00,13.8
22455,2012-02-27 20:00,13.7
22455,2012-02-28 3:00,13.7
22455,2012-02-29 4:00,13.6
22455,2012-02-29 6:00,13.9
22455,2012-02-29 8:00,14
22455,2012-03-01 6:00,14.4
22455,2012-03-02 12:00,14.6
22455,2012-03-02 14:00,14.7
22455,2012-03-03 7:00,15.1
22455,2012-03-03 9:00,14.5
22455,2012-03-04 1:00,14.8
22455,2012-03-04 9:00,14.6
22455,2012-03-04 11:00,14.9
22455,2012-03-04 13:00,15
22455,2012-03-09 8:00,14.4
22455,2012-03-11 19:00,14.3
22455,2012-03-12 7:00,14.2
22455,2012-03-12 10:00,14.5
22455,2012-03-15 18:00,14.1
22455,2012-03-16 16:00,15.3
22455,2012-03-18 21:00,15.1
22455,2012-03-18 23:00,14.9
22455,2012-03-19 1:00,15.3
22455,2012-03-19 3:00,15.6
22455,2012-03-20 7:00,15
22455,2012-03-21 4:00,14.7
22455,2012-03-21 18:00,14.9
22455,2012-03-22 15:00,14.9
22455,2012-03-22 17:00,14.9
22455,2012-03-25 2:00,14.8
22455,2012-03-25 10:00,15
22455,2012-03-25 12:00,14.9
22455,2012-03-25 20:00,14.9
22455,2012-03-25 22:00,14.8
22455,2012-03-26 4:00,14.6
22455,2012-03-27 7:00,14.7
22455,2012-03-28 12:00,15
22455,2012-03-29 9:00,14.8
22455,2012-03-29 15:00,14.9
22455,2012-03-30 1:00,14.9
22455,2012-03-30 12:00,14.9
22455,2012-04-02 19:00,14.7
22455,2012-04-03 9:00,14.7
22455,2012-04-04 9:00,14.3
22455,2012-04-04 22:00,14.3
22455,2012-04-05 4:00,14.3
22455,2012-04-05 22:00,14.3
22455,2012-04-06 0:00,14.2
22455,2012-04-08 17:00,14.4
22455,2012-04-09 11:00,14.5
22455,2012-04-13 17:00,14.7
22455,2012-04-14 12:00,18.7
22455,2012-04-29 4:00,13.6
22455,2012-05-02 2:00,14.1
22455,2012-05-02 7:00,14
22455,2012-05-03 4:00,14.1
22455,2012-05-03 11:00,14.3
22455,2012-05-04 0:00,14.3
22455,2012-05-07 0:00,13.1
22455,2012-05-12 22:00,14.4
22455,2012-05-14 5:00,14.5
22455,2012-05-17 6:00,14.7
22455,2012-05-19 7:00,14.8
22455,2012-05-19 14:00,14.8
22455,2012-05-21 6:00,15.2
22455,2012-05-23 9:00,15.3
22455,2012-05-24 2:00,14.7
22455,2012-05-25 4:00,14.4
22455,2012-05-25 7:00,14.7
22455,2012-05-25 18:00,15.1
22455,2012-05-27 11:00,15.7
22455,2012-05-29 2:00,15.9
22455,2012-05-29 13:00,15.4
22455,2012-05-30 1:00,15.2
22455,2012-05-30 4:00,15.7
22455,2012-05-31 0:00,16.2
22455,2012-05-31 21:00,17.1
22455,2012-06-01 1:00,17.1
22455,2012-06-01 11:00,17.5
22455,2012-06-03 2:00,17.2
22455,2012-06-03 5:00,16.5
22455,2012-06-05 4:00,16.9
22455,2012-06-08 7:00,15.3
22455,2012-06-12 7:00,18.1
22455,2012-06-13 4:00,19.6
22455,2012-06-14 20:00,20.2
22455,2012-06-18 10:00,19.7
22455,2012-06-18 23:00,19.1
22455,2012-06-23 0:00,19.9
22455,2012-06-24 11:00,18.3
22455,2012-06-24 22:00,20.3
22455,2012-07-01 3:00,19.9
22455,2012-07-05 19:00,17.2
22455,2012-07-06 8:00,16.7
22455,2012-08-13 20:00,26
22455,2012-09-09 0:00,23.9
22455,2012-09-15 19:00,22.6
22455,2012-09-18 9:00,21.1
22455,2012-10-13 19:00,19.7
22455,2012-10-28 20:00,17.4
22455,2012-10-30 18:00,17.4
22455,2012-11-09 22:00,15.7
22455,2012-11-10 11:00,15.6
22455,2012-11-14 20:00,14.7
22455,2012-11-14 22:00,14.5
22455,2012-11-15 0:00,14.6
22455,2012-11-22 5:00,14
22455,2012-11-22 9:00,14.3
22455,2012-11-22 11:00,14.5
22455,2012-11-22 13:00,14.5
22455,2012-11-22 19:00,14.7
22455,2012-11-22 21:00,14.4
22455,2012-11-24 16:00,14.8
22455,2012-11-24 21:00,14.5
22455,2012-11-25 4:00,13.9
22455,2012-11-25 6:00,13.9
22455,2012-11-25 8:00,14
22455,2012-11-26 8:00,14.2
22455,2012-11-26 12:00,14.2
22455,2012-11-27 14:00,14.1
22455,2012-11-27 23:00,14
22455,2012-11-28 23:00,14.2
22455,2012-11-29 1:00,14
22455,2012-11-29 21:00,14.1
22455,2012-11-30 19:00,14.1
22455,2012-12-01 9:00,14
22455,2012-12-02 9:00,13.9
22455,2012-12-03 6:00,13.9
22455,2012-12-05 23:00,13.7
22455,2012-12-06 1:00,13.6
22455,2012-12-06 20:00,13.5
22455,2012-12-07 0:00,13.5
22455,2012-12-07 8:00,13.5
22455,2012-12-09 10:00,13.3
22455,2012-12-09 12:00,13.2
22455,2012-12-09 22:00,13.2
22455,2012-12-10 0:00,13.3
22455,2012-12-10 11:00,13.1
22455,2012-12-10 13:00,13.2
22455,2012-12-10 21:00,13.2
22455,2012-12-11 10:00,12.9
22455,2012-12-12 8:00,12.9
22455,2012-12-12 19:00,12.5
22455,2012-12-12 21:00,12.5
22455,2012-12-12 23:00,12.5
22455,2012-12-13 4:00,12.5
22455,2012-12-13 6:00,12.6
22455,2012-12-13 19:00,12.4
22455,2012-12-14 21:00,12.3
22455,2012-12-18 0:00,12.2
22455,2012-12-18 21:00,12.6
22455,2012-12-20 11:00,12.4
22455,2012-12-20 19:00,12.3
22455,2012-12-20 21:00,12.3
22455,2012-12-20 23:00,12.2
22455,2012-12-24 7:00,14.2
22455,2012-12-24 20:00,13.1
22455,2012-12-24 21:00,12.9
22455,2012-12-24 22:00,12.9
22455,2012-12-24 23:00,12.9
22455,2012-12-25 0:00,12.9
22455,2012-12-25 9:00,13.2
22455,2012-12-25 11:00,13
22455,2012-12-25 20:00,12.9
22455,2012-12-27 1:00,12.3
22455,2012-12-27 12:00,13
22455,2012-12-27 23:00,12.4
22455,2012-12-28 1:00,12.5
22455,2012-12-28 9:00,12.9
22455,2012-12-29 17:00,12.9
22455,2012-12-30 21:00,12.3
22455,2012-12-30 23:00,12.5
22455,2012-12-31 0:00,12.1
22455,2012-12-31 1:00,12.1
22455,2012-12-31 2:00,12.1
22455,2012-12-31 3:00,12.4
22455,2012-12-31 4:00,12.2
22455,2012-12-31 21:00,12.6
22456,2012-02-10 19:00,10.7
22456,2012-02-11 0:00,12.3
22456,2012-02-11 1:00,13
22456,2012-02-11 2:00,13.6
22456,2012-02-12 5:00,12.6
22456,2012-02-12 6:00,12.7
22456,2012-02-12 19:00,12.5
22456,2012-02-13 1:00,12.3
22456,2012-02-13 2:00,13.1
22456,2012-02-13 3:00,13
22456,2012-02-14 6:00,12
22456,2012-02-14 7:00,12.5
22456,2012-02-14 13:00,12.6
22456,2012-02-14 15:00,12.5
22456,2012-02-16 1:00,11.4
22456,2012-02-16 2:00,12.1
22456,2012-02-16 9:00,13
22456,2012-02-16 10:00,13.1
22456,2012-02-16 11:00,12.9
22456,2012-02-18 21:00,12.4
22456,2012-02-19 4:00,11.1
22456,2012-02-19 5:00,11.1
22456,2012-02-19 11:00,12
22456,2012-02-20 0:00,12
22456,2012-02-20 1:00,11.9
22456,2012-02-20 22:00,11.9
22456,2012-02-21 3:00,11.4
22456,2012-02-21 17:00,10.7
22456,2012-02-22 0:00,12.2
22456,2012-02-22 1:00,11.4
22456,2012-02-22 7:00,11.3
22456,2012-02-22 22:00,11.9
22456,2012-02-23 21:00,11.7
22456,2012-02-24 2:00,11.9
22456,2012-02-24 10:00,12.5
22456,2012-02-24 11:00,12.8
22456,2012-02-24 18:00,11.8
22456,2012-02-24 19:00,11.4
22456,2012-02-26 5:00,12.4
22456,2012-02-26 19:00,12.6
22456,2012-02-26 20:00,12.5
22456,2012-02-26 21:00,12.4
22456,2012-02-27 9:00,12.5
22456,2012-02-27 15:00,13.4
22456,2012-02-27 17:00,13.1
22456,2012-02-27 18:00,13.4
22456,2012-02-27 19:00,13.3
22456,2012-02-28 6:00,13
22456,2012-02-28 7:00,13.2
22456,2012-02-28 21:00,12.2
22456,2012-02-29 4:00,13.4
22456,2012-02-29 5:00,13.3
22456,2012-02-29 11:00,12.5
22456,2012-02-29 12:00,13
22456,2012-02-29 13:00,13.5
22456,2012-03-01 17:00,13.3
22456,2012-03-02 1:00,12.7
22456,2012-03-02 8:00,13.2
22456,2012-03-02 14:00,12.7
22456,2012-03-02 15:00,12.8
22456,2012-03-02 21:00,12.8
22456,2012-03-02 22:00,12.7
22456,2012-03-02 23:00,12.4
22456,2012-03-03 0:00,12.4
22456,2012-03-03 1:00,12.4
22456,2012-03-03 6:00,12.9
22456,2012-03-03 13:00,13.2
22456,2012-03-05 0:00,12.7
22456,2012-03-05 1:00,12.7
22456,2012-03-05 9:00,12.4
22456,2012-03-05 15:00,12.5
22456,2012-03-05 17:00,12.3
22456,2012-03-06 0:00,12.6
22456,2012-03-06 15:00,12.6
22456,2012-03-07 5:00,12.1
22456,2012-03-07 6:00,12.1
22456,2012-03-07 19:00,12.7
22456,2012-03-08 2:00,12.6
22456,2012-03-08 8:00,12.7
22456,2012-03-08 16:00,13
22456,2012-03-08 23:00,12.8
22456,2012-03-09 7:00,12.7
22456,2012-03-09 8:00,12.9
22456,2012-03-11 17:00,13.2
22456,2012-03-12 13:00,13.3
22456,2012-03-12 14:00,13.4
22456,2012-03-12 15:00,12.9
22456,2012-03-13 19:00,13.1
22456,2012-03-13 20:00,12.7
22456,2012-03-14 16:00,13.4
22456,2012-03-14 17:00,13
22456,2012-03-15 0:00,12.6
22456,2012-03-16 13:00,12.7
22456,2012-03-16 14:00,12.6
22456,2012-03-16 16:00,12.7
22456,2012-03-16 17:00,12.8
22456,2012-03-17 3:00,12.6
22456,2012-03-18 1:00,12.6
22456,2012-03-18 2:00,12.6
22456,2012-03-18 3:00,12.6
22456,2012-03-19 1:00,12.3
22456,2012-03-19 15:00,13.1
22456,2012-03-19 16:00,13.1
22456,2012-03-20 5:00,12.2
22456,2012-03-20 6:00,12.2
22456,2012-03-20 7:00,12.2
22456,2012-03-20 19:00,12.2
22456,2012-03-21 2:00,12.3
22456,2012-03-21 9:00,12.7
22456,2012-03-21 10:00,12.7
22456,2012-03-21 17:00,13.2
22456,2012-03-22 7:00,12.3
22456,2012-03-23 19:00,12.5
22456,2012-03-24 2:00,12.9
22456,2012-03-24 3:00,13.1
22456,2012-03-24 11:00,13.1
22456,2012-03-24 12:00,13.1
22456,2012-03-24 13:00,13.3
22456,2012-03-25 7:00,12.1
22456,2012-03-25 8:00,12.3
22456,2012-03-25 23:00,12.3
22456,2012-03-27 9:00,12
22456,2012-03-27 10:00,12
22456,2012-03-27 11:00,12
22456,2012-03-27 17:00,12.7
22456,2012-03-27 18:00,12.4
22456,2012-03-28 1:00,11.7
22456,2012-03-28 8:00,11.7
22456,2012-03-28 9:00,12
22456,2012-03-28 15:00,12.4
22456,2012-03-28 16:00,12.7
22456,2012-03-28 17:00,12.8
22456,2012-03-29 0:00,12.5
22456,2012-03-29 1:00,12
22456,2012-03-29 23:00,11.9
22456,2012-03-30 0:00,12.1
22456,2012-03-30 6:00,12.1
22456,2012-03-31 11:00,11.7
22456,2012-03-31 12:00,11.8
22456,2012-04-01 9:00,11.5
22456,2012-04-01 16:00,12.1
22456,2012-04-01 17:00,12.1
22456,2012-04-01 23:00,12
22456,2012-04-03 4:00,11.8
22456,2012-04-03 18:00,11.5
22456,2012-04-03 19:00,11.4
22456,2012-04-04 9:00,11.4
22456,2012-04-04 10:00,11.4
22456,2012-04-05 0:00,11.2
22456,2012-04-05 1:00,11.2
22456,2012-04-05 7:00,11.1
22456,2012-04-05 14:00,11.2
22456,2012-04-06 4:00,11.4
22456,2012-04-06 5:00,11.3
22456,2012-04-06 13:00,11.1
22456,2012-04-06 20:00,10.6
22456,2012-04-07 2:00,10.7
22456,2012-04-07 3:00,10.5
22456,2012-04-08 5:00,10.7
22456,2012-04-08 8:00,10.8
22456,2012-04-08 16:00,12
22456,2012-04-09 12:00,13.4
22456,2012-04-09 22:00,12.2
22456,2012-04-10 20:00,12.1
22456,2012-04-11 3:00,13.6
22456,2012-04-11 4:00,13.1
22456,2012-04-11 9:00,13.3
22456,2012-04-11 10:00,13.3
22456,2012-04-11 17:00,13.5
22456,2012-04-11 19:00,12.8
22456,2012-04-13 8:00,12.1
22456,2012-04-14 6:00,11.6
22456,2012-04-14 21:00,12.6
22456,2012-04-14 22:00,12.5
22456,2012-04-16 2:00,13.3
22456,2012-04-16 3:00,13.3
22456,2012-04-16 10:00,11.6
22456,2012-04-16 11:00,12.3
22456,2012-04-16 18:00,13.6
22456,2012-04-16 19:00,12
22456,2012-04-17 1:00,12.5
22456,2012-04-17 2:00,12.7
22456,2012-04-17 3:00,12.5
22456,2012-04-17 9:00,11.8
22456,2012-04-17 10:00,12.1
22456,2012-04-17 11:00,11.9
22456,2012-04-19 0:00,12
22456,2012-04-19 1:00,12.1
22456,2012-04-19 7:00,12
22456,2012-04-20 5:00,12.2
22456,2012-04-20 12:00,13.1
22456,2012-04-21 2:00,12.8
22456,2012-04-21 3:00,13
22456,2012-04-22 8:00,13.1
22456,2012-04-23 7:00,13.1
22456,2012-04-23 16:00,15
22456,2012-04-23 17:00,14.7
22456,2012-04-24 7:00,13.5
22456,2012-04-24 8:00,13.4
22456,2012-04-24 9:00,13.5
22456,2012-04-24 15:00,14.6
22456,2012-04-24 16:00,14.2
22456,2012-04-24 23:00,14.2
22456,2012-04-25 5:00,14.1
22456,2012-04-25 7:00,14.1
22456,2012-04-25 13:00,14.4
22456,2012-04-25 21:00,13.9
22456,2012-04-26 14:00,14.3
22456,2012-04-27 4:00,14.1
22456,2012-04-27 20:00,15.2
22456,2012-04-28 19:00,15.6
22456,2012-04-30 10:00,14.4
22456,2012-04-30 11:00,14.4
22456,2012-05-01 0:00,14.5
22456,2012-05-01 1:00,14.4
22456,2012-05-01 9:00,14.5
22456,2012-05-03 1:00,14.9
22456,2012-05-05 7:00,14.8
22456,2012-05-05 13:00,14.9
22456,2012-05-05 15:00,15.6
22456,2012-05-05 16:00,15.3
22456,2012-05-06 5:00,14.9
22456,2012-05-06 6:00,14.9
22456,2012-05-06 7:00,14.8
22456,2012-05-06 15:00,15.7
22456,2012-05-06 22:00,14.5
22456,2012-05-07 13:00,14.6
22456,2012-05-07 14:00,14.6
22456,2012-05-08 4:00,14.5
22456,2012-05-08 13:00,14.8
22456,2012-05-09 4:00,14.7
22456,2012-05-09 12:00,15.6
22456,2012-05-09 13:00,14.8
22456,2012-05-09 20:00,15.5
22456,2012-05-09 21:00,14.8
22456,2012-05-10 12:00,15
22456,2012-05-10 13:00,15.2
22456,2012-05-11 10:00,15.1
22456,2012-05-11 11:00,15
22456,2012-05-11 18:00,15.1
22456,2012-05-12 6:00,15.2
22456,2012-05-12 7:00,15
22456,2012-05-12 19:00,15.6
22456,2012-05-12 20:00,15.5
22456,2012-05-13 11:00,15.4
22456,2012-05-13 12:00,15.6
22456,2012-05-13 13:00,15.5
22456,2012-05-13 19:00,15.6
22456,2012-05-13 20:00,15.6
22456,2012-05-15 1:00,16
22456,2012-05-15 2:00,15.9
22456,2012-05-16 8:00,16
22456,2012-05-16 9:00,16
22456,2012-05-16 15:00,16.7
22456,2012-05-16 16:00,16.6
22456,2012-05-16 17:00,16.5
22456,2012-05-17 15:00,16.8
22456,2012-05-17 16:00,16.9
22456,2012-05-18 7:00,15
22456,2012-05-18 8:00,15.1
22456,2012-05-18 9:00,15.7
22456,2012-05-18 15:00,17.1
22456,2012-05-18 16:00,16.9
22456,2012-05-18 17:00,16.9
22456,2012-05-19 1:00,14.3
22456,2012-05-19 7:00,15
22456,2012-05-19 8:00,15.1
22456,2012-05-19 23:00,16.2
22456,2012-05-20 6:00,15.3
22456,2012-05-21 3:00,15.5
22456,2012-05-22 6:00,15.5
22456,2012-05-22 7:00,15.6
22456,2012-05-23 15:00,15.7
22456,2012-05-24 21:00,15.6
22456,2012-05-26 21:00,17.2
22456,2012-05-27 21:00,17.6
22456,2012-05-27 22:00,17.5
22456,2012-05-27 23:00,15.8
22456,2012-05-28 5:00,16.2
22456,2012-05-28 6:00,16.1
22456,2012-05-28 13:00,16.4
22456,2012-05-28 14:00,16.5
22456,2012-05-29 14:00,17.2
22456,2012-05-29 15:00,16.1
22456,2012-05-29 19:00,18.7
22456,2012-05-31 11:00,17.4
22456,2012-05-31 12:00,17.8
22456,2012-05-31 13:00,18.1
22456,2012-06-01 11:00,16.8
22456,2012-06-01 12:00,17.1
22456,2012-06-01 13:00,17.5
22456,2012-06-02 2:00,16.7
22456,2012-06-03 13:00,17
22456,2012-06-04 5:00,18.8
22456,2012-06-04 6:00,17.8
22456,2012-06-04 7:00,17.5
22456,2012-06-04 19:00,18.6
22456,2012-06-04 23:00,19.7
22456,2012-06-05 12:00,21.1
22456,2012-06-05 13:00,21.5
22456,2012-06-05 21:00,18
22456,2012-06-06 13:00,16.7
22456,2012-06-06 21:00,16.8
22456,2012-06-17 12:00,25.9
22456,2012-06-17 13:00,22.4
22456,2012-06-17 14:00,22
22456,2012-06-17 15:00,21.2
22456,2012-06-17 21:00,21.3
22456,2012-06-17 22:00,21.3
22456,2012-06-17 23:00,21.4
22456,2012-06-18 3:00,21.4
22456,2012-06-18 5:00,21.6
22456,2012-06-18 13:00,21.4
22456,2012-06-18 19:00,20.7
22456,2012-06-18 20:00,21.2
22456,2012-06-19 5:00,21.3
22456,2012-06-19 6:00,21.1
22456,2012-06-19 7:00,21.1
22456,2012-06-19 8:00,21
22456,2012-06-19 19:00,20.9
22456,2012-06-20 15:00,22.7
22456,2012-06-20 16:00,22.4
22456,2012-06-21 6:00,22
22456,2012-06-23 1:00,21.9
22456,2012-06-23 2:00,21.4
22456,2012-06-23 9:00,22.3
22456,2012-06-23 10:00,22.1
22456,2012-06-23 20:00,22.3
22456,2012-06-24 11:00,21.8
22456,2012-06-24 13:00,22.4
22456,2012-06-24 14:00,22.5
22456,2012-06-24 19:00,22.4
22456,2012-06-24 22:00,22.3
22456,2012-06-25 13:00,22.4
22456,2012-06-25 21:00,22.6
22456,2012-06-26 7:00,22
22456,2012-06-26 14:00,22.5
22456,2012-06-26 17:00,22.6
22456,2012-06-26 18:00,22.6
22456,2012-06-26 23:00,22.4
22456,2012-06-27 0:00,22.3
22456,2012-06-27 8:00,22.2
22456,2012-06-27 9:00,22.3
22456,2012-06-27 10:00,22.3
22456,2012-06-28 10:00,22.9
22456,2012-06-28 11:00,22.1
22456,2012-06-28 19:00,23.2
22456,2012-07-03 16:00,22.2
22456,2012-07-04 2:00,21
22456,2012-07-04 10:00,20.7
22456,2012-07-05 4:00,21
22456,2012-07-05 12:00,20.8
22456,2012-07-05 20:00,21
22456,2012-07-06 4:00,20.6
22456,2012-07-06 14:00,19.7
22456,2012-07-07 6:00,21
22456,2012-07-08 0:00,20.3
22456,2012-07-08 8:00,21.5
22456,2012-07-08 17:00,23.1
22456,2012-07-09 1:00,21.6
22456,2012-07-09 17:00,22.7
22456,2012-07-10 19:00,21.7
22456,2012-07-11 3:00,20.7
22456,2012-07-11 11:00,21.6
22456,2012-07-11 13:00,21.4
22456,2012-07-11 21:00,22.1
22456,2012-07-12 5:00,20.8
22456,2012-07-12 14:00,21.7
22456,2012-07-12 15:00,22.8
22456,2012-07-12 21:00,21.2
22456,2012-07-12 23:00,21.7
22456,2012-07-13 7:00,21.4
22456,2012-07-13 15:00,22.5
22456,2012-07-13 23:00,21.4
22456,2012-07-14 9:00,23
22456,2012-07-15 1:00,21.5
22456,2012-07-15 3:00,22.3
22456,2012-07-15 9:00,21.8
22456,2012-07-16 3:00,22.3
22456,2012-07-16 5:00,22.4
22456,2012-07-16 13:00,22.7
22456,2012-07-17 5:00,21.9
22456,2012-07-17 23:00,22
22456,2012-07-18 5:00,21.4
22456,2012-07-18 7:00,21.6
22456,2012-07-19 8:00,23.4
22456,2012-07-19 9:00,23.4
22456,2012-07-20 3:00,21.7
22456,2012-07-20 9:00,24.2
22456,2012-07-21 2:00,24.4
22456,2012-07-21 4:00,24.5
22456,2012-07-21 10:00,22.1
22456,2012-07-21 18:00,22.8
22456,2012-07-22 12:00,24.5
22456,2012-07-22 20:00,23.4
22456,2012-07-23 4:00,24.4
22456,2012-07-23 14:00,27.2
22456,2012-07-23 15:00,26.9
22456,2012-07-23 21:00,23.4
22456,2012-07-24 5:00,22.6
22456,2012-07-24 13:00,25.4
22456,2012-07-24 16:00,25.6
22456,2012-07-24 17:00,26.3
22456,2012-07-24 23:00,23.9
22456,2012-07-25 7:00,25
22456,2012-07-25 16:00,26.7
22456,2012-07-26 0:00,23.7
22456,2012-07-26 8:00,23.5
22456,2012-07-26 13:00,26.2
22456,2012-07-26 14:00,24.1
22456,2012-07-26 15:00,25
22456,2012-07-26 17:00,29.4
22456,2012-07-26 23:00,24.5
22456,2012-07-27 7:00,24.4
22456,2012-07-27 9:00,22.9
22456,2012-07-27 10:00,23.4
22456,2012-07-27 16:00,25.9
22456,2012-07-27 17:00,24.9
22456,2012-07-27 23:00,23.9
22456,2012-07-28 1:00,24.3
22456,2012-07-28 9:00,23.4
22456,2012-07-28 22:00,24.2
22456,2012-07-29 0:00,23.4
22456,2012-07-29 10:00,24.4
22456,2012-07-29 13:00,24.5
22456,2012-07-29 14:00,23.5
22456,2012-07-30 8:00,23.4
22456,2012-07-30 10:00,24.4
22456,2012-07-30 18:00,25.7
22456,2012-07-31 9:00,25.6
22456,2012-07-31 11:00,26.2
22456,2012-07-31 14:00,23.8
22456,2012-07-31 16:00,22.5
22456,2012-07-31 17:00,23
22456,2012-08-02 10:00,25.7
22456,2012-08-02 11:00,25.6
22456,2012-08-02 13:00,26.3
22456,2012-08-02 19:00,26.1
22456,2012-08-03 13:00,25.6
22456,2012-08-03 21:00,25.7
22456,2012-08-03 23:00,25.4
22456,2012-08-04 14:00,25.6
22456,2012-08-04 16:00,24.5
22456,2012-08-05 0:00,26.6
22456,2012-08-05 9:00,25.5
22456,2012-08-05 16:00,26.8
22456,2012-08-06 10:00,25.8
22456,2012-08-06 18:00,26.9
22456,2012-08-07 18:00,27.3
22456,2012-08-07 20:00,27.2
22456,2012-08-07 21:00,27.2
22456,2012-08-08 11:00,26.8
22456,2012-08-08 12:00,26.9
22456,2012-08-08 21:00,26.6
22456,2012-08-08 22:00,27.2
22456,2012-08-09 4:00,27.3
22456,2012-08-09 6:00,27.4
22456,2012-08-09 22:00,27.8
22456,2012-08-10 0:00,27.7
22456,2012-08-10 14:00,27.8
22456,2012-08-10 16:00,27.7
22456,2012-08-11 8:00,27.6
22456,2012-08-11 16:00,28.5
22456,2012-08-12 8:00,27.8
22456,2012-08-12 16:00,29.7
22456,2012-08-13 2:00,28.1
22456,2012-08-13 20:00,26.8
22456,2012-08-14 4:00,26.8
22456,2012-08-15 12:00,28.2
22456,2012-08-15 22:00,26.6
22456,2012-08-16 7:00,26.2
22456,2012-08-16 13:00,28.9
22456,2012-08-16 21:00,25.8
22456,2012-08-16 23:00,26.3
22456,2012-08-17 4:00,26
22456,2012-08-17 6:00,26.6
22456,2012-08-17 7:00,27.3
22456,2012-08-17 14:00,26.6
22456,2012-08-17 16:00,28.1
22456,2012-08-18 0:00,27.8
22456,2012-08-18 6:00,27.8
22456,2012-08-18 8:00,26.2
22456,2012-08-18 22:00,26
22456,2012-08-19 0:00,25.7
22456,2012-08-19 5:00,25.3
22456,2012-08-20 1:00,25.7
22456,2012-08-20 17:00,25.7
22456,2012-08-21 19:00,25.3
22456,2012-08-22 14:00,23.8
22456,2012-08-23 7:00,23.2
22456,2012-08-23 23:00,23.5
22456,2012-08-24 7:00,25.3
22456,2012-08-24 16:00,25.2
22456,2012-08-25 2:00,24.4
22456,2012-08-25 18:00,26.6
22456,2012-08-26 2:00,26.5
22456,2012-08-26 10:00,26.8
22456,2012-08-26 21:00,26.1
22456,2012-08-27 5:00,26.8
22456,2012-08-27 12:00,26.1
